,maintainability_mod_list,cyclomatic_mod_list,cyclomaticDensity_mod_list,effort_mod_func_avg_list,cyclomatic_mod_func_avg_list,length_mod_list,vocabulary_mod_list,difficulty_mod_list,volume_mod_list,effort_mod_list,bugs_mod_list,time_mod_list
9272,109.70031738868934,5,9.615384615384617,1540.0622797569135,2.0,268,78,16.2,1684.4877946550826,27288.702273412335,0.5614959315516942,1516.0390151895742
9273,86.64645374578252,1,1.3513513513513513,2186.847337709797,1.0,386,91,3.50561797752809,2512.0087311166967,8806.142967510217,0.8373362437055656,489.23016486167876
9274,113.40324653023319,1,5.555555555555555,1086.9922259433124,1.0,102,43,5.27027027027027,553.4790049796139,2916.98394516283,0.18449300165987131,162.0546636201572
9275,141.42316152246704,2,28.57142857142857,72.28421251514428,1.5,26,17,2.769230769230769,106.27403387250884,294.29732457002444,0.03542467795750295,16.349851365001356
9276,157.57436497319367,1,20.0,7.426094494871226,1.0,16,13,1.0,59.207035490257475,59.207035490257475,0.019735678496752493,3.2892797494587485
9277,150.66560804467122,1,16.666666666666664,14.330639849474178,1.0,22,16,1.1428571428571428,88.0,100.57142857142857,0.029333333333333333,5.587301587301587
9278,88.647747759322,1,0.9803921568627451,1839.4128194355524,1.0,423,82,3.9875,2689.24449795345,10723.36243558938,0.89641483265115,595.7423575327434
9279,124.40129979233518,1,8.333333333333332,404.11426352881455,1.0,87,14,4.75,331.23987821901153,1573.3894215403047,0.11041329273967052,87.41052341890583
9280,98.35968937527579,4,9.523809523809524,9571.291324240568,2.0,314,63,19.75,1876.8658959789739,37068.10144558473,0.6256219653263246,2059.338969199152
9281,123.06338686147463,3,27.27272727272727,939.5126143121679,2.0,60,31,7.7727272727272725,297.25177862321254,2310.4570065713337,0.09908392620773751,128.3587225872963
9282,99.66736357015006,7,9.210526315789473,13694.49468825729,2.0,670,86,60.60606060606061,4305.597385650405,260945.29610002457,1.435199128550135,14496.960894445809
9283,171.0,1,,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0
9284,68.82161858517885,2,0.9523809523809524,18902.846957574006,1.3333333333333333,873,146,28.388059701492537,6276.716839902256,178183.8123805088,2.0922389466340854,9899.100687806045
9285,103.35122713891883,1,2.857142857142857,665.9852035035581,1.0,180,56,2.685185185185185,1045.3238859703688,2806.888212327842,0.34844129532345625,155.93823401821345
9286,149.89187617619453,1,11.11111111111111,17.968806463903796,1.0,34,20,1.3888888888888888,146.94555522617034,204.09104892523658,0.048981851742056784,11.338391606957588
9287,113.99141381775394,3,16.666666666666664,1185.932447032873,2.0,84,45,7.714285714285714,461.3156600916927,3558.7208064216293,0.15377188669723088,197.7067114678683
9288,121.006180814465,2,15.384615384615385,675.6567100975976,1.5,68,32,5.6000000000000005,340.0,1904.0000000000002,0.11333333333333333,105.77777777777779
9289,121.15385905989378,2,15.384615384615385,647.1022688506015,1.5,68,33,5.384615384615385,343.01880011637485,1847.0243083189416,0.11433960003879162,102.61246157327453
9290,63.76233403738988,3,1.0344827586206897,69831.57079030588,1.5,1326,214,40.558375634517766,10265.185223967921,416339.2382715923,3.421728407989307,23129.957681755128
9291,91.22388339944791,2,3.076923076923077,9860.624077768707,1.3333333333333333,322,100,17.58139534883721,2139.3216931074617,37612.26046486607,0.7131072310358205,2089.570025825893
9292,57.48927312527769,6,2.112676056338028,117138.13018592872,2.6666666666666665,1716,393,27.458885941644564,14789.149521875768,406093.56989511393,4.929716507291923,22560.753883061887
9293,67.10689064870996,2,1.092896174863388,62573.93267734604,1.3333333333333333,1031,224,27.236842105263158,8049.38292464139,219239.7717632589,2.68312764154713,12179.98732018105
9294,76.637373543755,2,1.8691588785046727,54990.73337017672,1.3333333333333333,745,118,37.35576923076923,5127.569071774572,191544.2869600405,1.709189690591524,10641.349275557806
9295,91.22388339944791,2,3.076923076923077,9860.624077768707,1.3333333333333333,322,100,17.58139534883721,2139.3216931074617,37612.26046486607,0.7131072310358205,2089.570025825893
