,maintainability_mod_list,cyclomatic_mod_list,cyclomaticDensity_mod_list,effort_mod_func_avg_list,cyclomatic_mod_func_avg_list,length_mod_list,vocabulary_mod_list,difficulty_mod_list,volume_mod_list,effort_mod_list,bugs_mod_list,time_mod_list
169,111.78037481832646,2,10.0,2307.9946062617446,1.5,108,48,11.514285714285714,603.1759500778849,6945.140225182503,0.20105865002596163,385.8411236212502
170,148.04504698953787,1,16.666666666666664,30.834858344284893,1.0,31,15,1.5384615384615385,121.11360846386408,186.32862840594476,0.040371202821288026,10.351590466996932
171,122.28054881646604,2,15.384615384615385,465.47709900241847,1.5,47,28,5.8,225.94568133670737,1310.4849517529026,0.07531522711223579,72.80471954182792
172,98.85477880864326,3,18.75,5016.123764266712,3.0,97,35,13.291666666666666,497.54045264366175,6613.141849722004,0.16584681754788724,367.3967694290002
173,122.20764712476935,3,20.0,732.5278904516352,2.0,77,30,9.428571428571429,377.83057586185595,3562.4025724117846,0.1259435252872853,197.91125402287693
174,109.23161254236028,3,12.5,2011.04738268278,2.0,102,37,11.11111111111111,531.3642432941529,5904.047147712809,0.1771214144313843,328.0026193173783
175,116.19743252941868,1,7.142857142857142,1875.9319199723946,1.0,105,28,8.863636363636363,504.7722668160484,4474.117819505883,0.16825742227201612,248.56210108366017
176,130.24935634884605,1,11.11111111111111,395.9359688554701,1.0,49,27,4.714285714285714,232.98948760601,1098.3790129997615,0.07766316253533666,61.02105627776453
177,112.63482283578895,2,10.526315789473683,1797.7581385593346,1.5,100,44,8.823529411764707,545.9431618637298,4817.14554585644,0.1819810539545766,267.6191969920244
178,117.53952306652516,6,23.076923076923077,918.1553600272156,2.6666666666666665,117,43,13.161290322580644,634.8729763001454,8355.747559047075,0.2116243254333818,464.2081977248375
179,107.36927539457628,12,15.584415584415584,3676.9680965786306,2.5714285714285716,476,104,32.73809523809524,3189.4093058351596,104415.18560769869,1.0631364352783865,5800.8436448721495
180,171.0,1,,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0
181,112.12123685243172,6,10.0,2375.103354081205,1.7142857142857142,376,109,28.701149425287355,2544.837306116124,73039.75578588461,0.848279102038708,4057.7642103269227
182,109.99561839641967,8,23.52941176470588,3733.9777846024044,2.75,275,64,27.127659574468083,1650.0,44760.638297872334,0.55,2486.702127659574
183,119.15970931824592,5,9.090909090909092,1815.1616420491312,1.5714285714285714,269,76,17.838709677419356,1680.6925011163246,29981.38558442992,0.5602308337054416,1665.632532468329
184,128.25294190710284,2,7.4074074074074066,702.4909774069456,1.1666666666666667,212,65,17.019607843137255,1276.7419763620323,21729.647754553804,0.42558065878734413,1207.202653030767
185,144.98980509343767,1,10.0,36.29950000961542,1.0,39,18,4.230769230769231,162.62707505625016,688.0376252379815,0.05420902501875005,38.22431251322119
186,103.24791481000715,9,19.148936170212767,6834.140033184663,3.0,437,74,36.08771929824562,2713.531120779851,97925.14939375708,0.9045103735932837,5440.286077430948
187,107.64773305564842,93,20.350109409190374,12315.6826643981,2.559322033898305,4364,208,250.22093023255812,33604.71892996773,8408604.03086018,11.201572976655909,467144.6683811211
188,111.84511928559368,13,20.3125,6912.085729470897,2.3333333333333335,489,91,44.64705882352941,3182.3115790571624,142080.8522649639,1.0607705263523874,7893.380681386883
189,104.8757228388149,2,9.090909090909092,4448.551535383539,1.5,148,49,12.157894736842106,830.9770569290508,10102.93158687425,0.2769923523096836,561.2739770485695
190,108.77714054298119,7,9.722222222222223,4705.963888212629,1.75,527,96,39.21052631578947,3470.275237880049,136071.31853792825,1.156758412626683,7559.517696551569
191,114.32835729033187,4,10.0,1735.2167107966768,1.6,278,56,27.333333333333332,1614.444668332014,44128.15426774172,0.538148222777338,2451.564125985651
192,116.6825438813311,2,8.695652173913043,2093.1361191636065,1.3333333333333333,134,51,12.153846153846153,760.1049958241805,9238.199180016962,0.2533683319413935,513.2332877787201
193,95.7831654554273,1,2.631578947368421,4031.8952604998235,1.0,220,42,9.0,1186.3098330113273,10676.788497101947,0.39543661100377575,593.1549165056637
194,114.17641554217298,2,7.142857142857142,1040.3870208504743,1.3333333333333333,132,60,10.375,779.7095586203245,8089.486670685867,0.2599031862067748,449.4159261492148
195,117.43742820620803,190,13.65923795830338,2391.089676085429,1.7093023255813953,10579,642,262.99661016949153,98664.29754426684,25948375.798896268,32.88809918142228,1441576.4332720148
196,108.86722108447964,11,13.580246913580247,5654.287104448722,2.0,754,88,56.036231884057976,4870.411440452523,272919.50484796637,1.6234704801508408,15162.194713775909
197,105.24909063859445,5,10.0,2777.324570036755,2.0,286,79,16.446969696969695,1802.8812939786515,29651.934009300392,0.6009604313262171,1647.329667183355
198,106.54914451189883,3,12.5,3410.623637137095,2.0,147,53,13.317073170731708,842.0043068207904,11213.032964003696,0.2806681022735968,622.9462757779831
199,101.93626346649177,5,13.88888888888889,4228.409856275568,3.0,165,40,16.833333333333332,878.1181356564148,14781.655283549648,0.29270604521880494,821.2030713083137
200,106.74919738447298,52,14.130434782608695,4599.780975943606,2.3421052631578947,2054,237,99.06896551724138,16203.478633237026,1605261.8659755164,5.401159544412342,89181.21477641758
201,102.49531645270336,12,12.371134020618557,7696.260616143087,2.375,787,113,55.199999999999996,5367.480843420753,296284.9425568256,1.7891602811402512,16460.27458649031
202,109.24885164135318,16,19.27710843373494,2231.446592143962,2.875,475,108,32.70689655172414,3208.571563527648,104942.41820710257,1.069523854509216,5830.134344839032
203,65.63411670292854,31,23.308270676691727,335161.25430482876,11.0,1329,81,175.75,8425.660653833667,1480809.859911267,2.808553551277889,82267.21443951484
204,96.13925116200704,14,16.470588235294116,10249.404856969235,3.6,477,84,39.753846153846155,3049.1354106654685,121214.86001783956,1.0163784702218228,6734.1588898799755
205,89.82687522564554,21,30.88235294117647,35632.676014917255,6.0,455,63,73.53846153846155,2719.662365192462,199999.78624030724,0.9065541217308206,11111.099235572625
206,108.09405085621204,2,4.545454545454546,1498.0253828807638,1.3333333333333333,216,59,13.46938775510204,1270.6508986621577,17114.88965544947,0.42355029955405255,950.8272030805261
207,109.06633240444961,5,16.129032258064516,2497.739977571691,2.3333333333333335,149,60,17.0,880.1266987456693,14962.153878676378,0.29337556624855643,831.2307710375766
208,108.26397070586054,12,11.428571428571429,3411.250860645606,2.0,753,125,47.91666666666667,5245.235566350552,251334.204220964,1.7484118554501842,13963.011345609111
209,92.45329483066674,5,11.627906976744185,9914.51308966738,3.0,243,77,17.83606557377049,1522.8291293888612,27161.280209427554,0.5076097097962871,1508.960011634864
210,89.839760257551,5,10.416666666666668,11497.733329406894,3.0,276,86,18.971014492753625,1773.649072297779,33647.922255620186,0.5912163574325929,1869.3290142011215
211,88.36905298385685,5,10.0,14105.640218346054,3.0,298,91,20.58904109589041,1939.3228027792115,39928.796884618554,0.6464409342597371,2218.2664935899197
212,51.49011599859077,48,10.738255033557047,291778.7962872632,12.75,2373,232,70.44392523364486,18646.98890143773,1313567.092005485,6.21566296714591,72975.94955586028
213,143.55602523747206,9,100.0,104.98805627135424,3.6666666666666665,45,22,3.5294117647058827,200.67442283867837,708.2626688423943,0.06689147427955945,39.347926046799685
214,113.68296686856715,10,38.46153846153847,1377.8905121816817,4.0,164,51,9.86046511627907,930.2777560833254,9172.971362309998,0.31009258536110845,509.6095201283332
215,83.1689257564503,5,8.771929824561402,23966.21039643037,3.0,356,84,23.88235294117647,2275.6650025092385,54348.23476580888,0.7585550008364128,3019.346375878271
216,109.06633240444961,5,16.129032258064516,2497.739977571691,2.3333333333333335,149,60,17.0,880.1266987456693,14962.153878676378,0.29337556624855643,831.2307710375766
217,105.27359975770776,5,9.615384615384617,11256.825359262697,1.8,488,80,49.5,3085.1009103050324,152712.4950600991,1.0283669701016775,8484.027503338839
218,105.40398520321864,5,9.615384615384617,10835.743404275247,1.8,480,80,48.74137931034483,3034.5254855459334,147906.95771790267,1.0115084951819777,8217.053206550148
219,91.86933886353651,12,19.672131147540984,27076.373999257077,4.666666666666667,449,90,34.42857142857143,2914.842040252024,100353.8473858197,0.9716140134173414,5575.21374365665
